id,order_id,order_date,shipping_date,shipping_mode,customer_id,customer_name,customer_type,city,prefectures,country,region,product_id,category,subcategory,product_name,sales,quantity,discount_rate,profit,,
8419,JP-2024-129021,8/23/24,8/26/24,セカンド クラス,PO-18850,辺見 翔太,消費者,刈谷市,愛知県,日本,中部地方,FUR-FU-10001852,家具,家具,"Eldon Regeneration Recycled Desk Accessories, Smoke",417.6,2,0.2,62.64,,
8420,JP-2024-129021,8/23/24,8/26/24,セカンド クラス,PO-18850,辺見 翔太,消費者,刈谷市,愛知県,日本,中部地方,OFF-AP-10003040,事務用品,アプライアンス,Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,24206.4,6,0.2,1815.48,,
8421,JP-2024-129021,8/23/24,8/26/24,セカンド クラス,PO-18850,辺見 翔太,消費者,刈谷市,愛知県,日本,中部地方,OFF-PA-10000141,事務用品,紙,"Ampad Evidence Wirebond Steno Books, 6"" x 9""",1308,5,0.2,441.45,,
8422,JP-2024-129021,8/23/24,8/26/24,セカンド クラス,PO-18850,辺見 翔太,消費者,刈谷市,愛知県,日本,中部地方,OFF-PA-10000241,事務用品,紙,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",7435.2,2,0.2,2323.5,,
8423,JP-2024-129021,8/23/24,8/26/24,セカンド クラス,PO-18850,辺見 翔太,消費者,刈谷市,愛知県,日本,中部地方,TEC-PH-10001459,テクノロジー,電話機,Samsung Galaxy Mega 6.3,655184.4,13,0.2,49138.83,,
8424,JP-2024-139717,8/24/24,8/26/24,セカンド クラス,DM-13015,溝下 真,消費者,三島市,静岡県,日本,中部地方,OFF-AP-10000938,事務用品,アプライアンス,Avanti 1.7 Cu. Ft. Refrigerator,96940.8,8,0.2,9694.08,,
8425,JP-2024-123043,8/24/24,8/29/24,通常配送,AH-10195,関谷 武,企業,新宿区,東京都,日本,関東地方,OFF-BI-10000138,事務用品,バインダー,Acco Translucent Poly Ring Binders,561.6,1,0.2,196.56,,
8426,JP-2024-123043,8/24/24,8/29/24,通常配送,AH-10195,関谷 武,企業,新宿区,東京都,日本,関東地方,OFF-BI-10003910,事務用品,バインダー,DXL Angle-View Binders with Locking Rings by Samsill,3700.8,4,0.2,1156.5,,
8427,JP-2024-139717,8/24/24,8/26/24,セカンド クラス,DM-13015,溝下 真,消費者,三島市,静岡県,日本,中部地方,OFF-PA-10002195,事務用品,紙,Xerox 1966,1555.2,2,0.2,563.76,,
8428,JP-2024-159793,8/25/24,8/29/24,通常配送,SV-20365,皆川 学,消費者,宇佐市,大分県,日本,九州,FUR-BO-10001798,家具,本棚,Bush Somerset Collection Bookcase,19647,2,0.5,-13359.96,,
8429,JP-2024-101210,8/25/24,8/28/24,セカンド クラス,DW-13540,武田 遥,消費者,越谷市,埼玉県,日本,関東地方,OFF-AR-10003560,事務用品,画材,Zebra Zazzle Fluorescent Highlighters,1459.2,2,0.2,255.36,,
8430,JP-2024-101210,8/25/24,8/28/24,セカンド クラス,DW-13540,武田 遥,消費者,越谷市,埼玉県,日本,関東地方,OFF-PA-10000130,事務用品,紙,Xerox 199,513.6,1,0.2,160.5,,
8431,JP-2024-114636,8/25/24,8/29/24,通常配送,GA-14725,平川 輝,消費者,宇治市,京都府,日本,関西地方,OFF-PA-10001790,事務用品,紙,Xerox 1910,28824,5,0.2,10088.4,,
8432,JP-2024-105697,8/25/24,8/27/24,ファースト クラス,JE-15715,芦塚 翼,消費者,加賀郡吉備中央町,岡山県,日本,中国地方,OFF-ST-10003996,事務用品,保管箱,"Letter/Legal File Tote with Clear Snap-On Lid, Black Granite",3854.4,2,0.2,289.08,,
8433,JP-2024-157350,8/26/24,9/1/24,通常配送,DP-13000,谷奥 大地,消費者,豊田市,愛知県,日本,中部地方,FUR-FU-10000222,家具,家具,"Seth Thomas 16"" Steel Case Clock",9744,5,0.6,-6577.2,,
8434,JP-2024-132584,8/26/24,8/27/24,ファースト クラス,HJ-14875,三宅 荘一,ホーム オフィス,東村山郡中山町,山形県,日本,東北地方,OFF-ST-10000344,事務用品,保管箱,"Neat Ideas Personal Hanging Folder Files, Black",8058,4,0,2095.08,,
8435,JP-2024-128475,8/26/24,9/1/24,通常配送,SC-20680,吉水 直子,ホーム オフィス,福井市,福井県,日本,中部地方,TEC-AC-10000158,テクノロジー,付属品,Sony 64GB Class 10 Micro SDHC R40 Memory Card,10797,2,0,2267.37,,
8436,JP-2024-161956,8/27/24,8/29/24,セカンド クラス,DR-12880,三澤 真美,企業,大和市,神奈川県,日本,関東地方,FUR-CH-10004886,家具,椅子,Bevis Steel Folding Chairs,34542,3,0.2,3454.2,,
8437,JP-2024-161956,8/27/24,8/29/24,セカンド クラス,DR-12880,三澤 真美,企業,大和市,神奈川県,日本,関東地方,FUR-FU-10002937,家具,家具,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",29769,2,0,14884.5,,
8438,JP-2024-163097,8/27/24,8/31/24,通常配送,SF-20200,藤上 貞子,消費者,厚木市,神奈川県,日本,関東地方,FUR-FU-10004973,家具,家具,Flat Face Poster Frame,18086.4,8,0.2,4973.76,,
8439,JP-2024-134481,8/27/24,9/1/24,通常配送,AR-10405,古牧 寛,企業,稲沢市,愛知県,日本,中部地方,FUR-TA-10004915,家具,テーブル,"Office Impressions End Table, 20-1/2""H x 24""W x 20""D",223263.6,7,0.3,-44652.72,,
8440,JP-2024-101273,8/27/24,8/30/24,セカンド クラス,ST-20530,大津 延,消費者,豊田市,愛知県,日本,中部地方,OFF-AP-10000804,事務用品,アプライアンス,Hoover Portapower Portable Vacuum,2150.4,4,0.2,134.4,,
8441,JP-2024-161956,8/27/24,8/29/24,セカンド クラス,DR-12880,三澤 真美,企業,大和市,神奈川県,日本,関東地方,OFF-AP-10001242,事務用品,アプライアンス,APC 7 Outlet Network SurgeArrest Surge Protector,48288,4,0,14486.4,,
8442,JP-2024-155047,8/27/24,8/30/24,ファースト クラス,SE-20110,田岡 正博,消費者,東大阪市,大阪府,日本,関西地方,OFF-AR-10003338,事務用品,画材,"Eberhard Faber 3 1/2"" Golf Pencils",892.8,1,0.2,55.8,,
8443,JP-2024-161956,8/27/24,8/29/24,セカンド クラス,DR-12880,三澤 真美,企業,大和市,神奈川県,日本,関東地方,OFF-BI-10003650,事務用品,バインダー,GBC DocuBind 300 Electric Binding Machine,126235.2,2,0.2,44182.32,,
8444,JP-2024-139465,8/27/24,8/30/24,ファースト クラス,MR-17545,美野 勇,ホーム オフィス,新宿区,東京都,日本,関東地方,OFF-BI-10003910,事務用品,バインダー,DXL Angle-View Binders with Locking Rings by Samsill,5551.2,6,0.2,1734.75,,
8445,JP-2024-162208,8/27/24,8/30/24,ファースト クラス,SP-20620,道田 幸子,企業,いわき市,福島県,日本,東北地方,OFF-EN-10004030,事務用品,封筒,Convenience Packs of Business Envelopes,434.4,1,0.2,146.61,,
8446,JP-2024-130036,8/27/24,8/27/24,即日配送,BP-11185,大友 美羽,企業,宇佐市,大分県,日本,九州,OFF-PA-10000528,事務用品,紙,Xerox 1981,1900.8,3,0.2,594,,
8447,JP-2024-161956,8/27/24,8/29/24,セカンド クラス,DR-12880,三澤 真美,企業,大和市,神奈川県,日本,関東地方,OFF-PA-10001289,事務用品,紙,White Computer Printout Paper by Universal,17442,3,0,8546.58,,
8448,JP-2024-133501,8/27/24,9/1/24,通常配送,DK-12895,喜多見 翔,消費者,沖縄市,沖縄県,日本,九州,OFF-PA-10004888,事務用品,紙,Xerox 217,777.6,1,0.2,272.16,,
8449,JP-2024-161956,8/27/24,8/29/24,セカンド クラス,DR-12880,三澤 真美,企業,大和市,神奈川県,日本,関東地方,OFF-ST-10001370,事務用品,保管箱,Sensible Storage WireTech Storage Systems,53235,5,0,2661.74999999999,,
8450,JP-2024-139465,8/27/24,8/30/24,ファースト クラス,MR-17545,美野 勇,ホーム オフィス,新宿区,東京都,日本,関東地方,OFF-ST-10002352,事務用品,保管箱,Iris Project Case,9576,8,0,2489.76,,
8451,JP-2024-161956,8/27/24,8/29/24,セカンド クラス,DR-12880,三澤 真美,企業,大和市,神奈川県,日本,関東地方,OFF-SU-10002503,事務用品,文房具,Acme Preferred Stainless Steel Scissors,4260,5,0,1235.4,,
8452,JP-2024-130036,8/27/24,8/27/24,即日配送,BP-11185,大友 美羽,企業,宇佐市,大分県,日本,九州,TEC-AC-10001908,テクノロジー,付属品,Logitech Wireless Headset h800,167983.2,14,0.2,31496.85,,
8453,JP-2024-161956,8/27/24,8/29/24,セカンド クラス,DR-12880,三澤 真美,企業,大和市,神奈川県,日本,関東地方,TEC-CO-10001571,テクノロジー,コピー機,Sharp 1540cs Digital Laser Copier,131997.6,2,0.2,49499.1,,
8454,JP-2024-139465,8/27/24,8/30/24,ファースト クラス,MR-17545,美野 勇,ホーム オフィス,新宿区,東京都,日本,関東地方,TEC-PH-10000455,テクノロジー,電話機,GE 30522EE2,52195.5,3,0,15136.695,,
8455,JP-2024-126067,8/28/24,9/3/24,通常配送,KN-16705,松藤 桜,ホーム オフィス,堺市堺区,大阪府,日本,関西地方,FUR-TA-10000617,家具,テーブル,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",170662.5,5,0,37545.75,,
8456,JP-2024-169502,8/28/24,9/1/24,通常配送,MG-17650,毛利 陽菜,ホーム オフィス,四日市市,三重県,日本,関西地方,OFF-AP-10001947,事務用品,アプライアンス,Acco 6 Outlet Guardian Premium Plus Surge Suppressor,13740,5,0,3984.6,,
8457,JP-2024-126067,8/28/24,9/3/24,通常配送,KN-16705,松藤 桜,ホーム オフィス,堺市堺区,大阪府,日本,関西地方,OFF-AR-10003856,事務用品,画材,Newell 344,834,2,0,216.84,,
8458,JP-2024-126067,8/28/24,9/3/24,通常配送,KN-16705,松藤 桜,ホーム オフィス,堺市堺区,大阪府,日本,関西地方,OFF-BI-10001658,事務用品,バインダー,GBC Standard Therm-A-Bind Covers,14952,5,0.2,4859.4,,
8459,JP-2024-146920,8/28/24,9/1/24,通常配送,SC-20305,矢川 良子,消費者,豊田市,愛知県,日本,中部地方,OFF-PA-10001461,事務用品,紙,HP Office Paper (20Lb. and 87 Bright),4008,5,0.2,1402.8,,
8460,JP-2024-146920,8/28/24,9/1/24,通常配送,SC-20305,矢川 良子,消費者,豊田市,愛知県,日本,中部地方,OFF-PA-10002479,事務用品,紙,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),3801.6,6,0.2,1188,,
8461,JP-2024-169502,8/28/24,9/1/24,通常配送,MG-17650,毛利 陽菜,ホーム オフィス,四日市市,三重県,日本,関西地方,OFF-SU-10004115,事務用品,文房具,Acme Stainless Steel Office Snips,3271.5,3,0,883.305,,
8462,JP-2024-126067,8/28/24,9/3/24,通常配送,KN-16705,松藤 桜,ホーム オフィス,堺市堺区,大阪府,日本,関西地方,TEC-PH-10000912,テクノロジー,電話機,Anker 24W Portable Micro USB Car Charger,5275.2,4,0.2,1714.44,,
8463,JP-2024-101014,8/29/24,9/4/24,通常配送,RW-19540,猪田 真,企業,田川郡川崎町,福岡県,日本,九州,FUR-FU-10003374,家具,家具,Electrix Fluorescent Magnifier Lamps & Weighted Base,22203,3,0,6216.84,,
8464,JP-2024-104024,8/29/24,9/3/24,セカンド クラス,MD-17860,安部 優香,企業,宇佐市,大分県,日本,九州,OFF-AR-10001972,事務用品,画材,Newell 323,1411.2,7,0.2,105.84,,
8465,JP-2024-144064,8/29/24,9/1/24,ファースト クラス,CP-12085,益本 海斗,企業,さいたま市岩槻区,埼玉県,日本,関東地方,OFF-BI-10002012,事務用品,バインダー,Wilson Jones Easy Flow II Sheet Lifters,486,9,0.8,-777.6,,
8466,JP-2024-144064,8/29/24,9/1/24,ファースト クラス,CP-12085,益本 海斗,企業,さいたま市岩槻区,埼玉県,日本,関東地方,OFF-LA-10004544,事務用品,ラベル,Avery 505,7104,4,0.2,2664,,
8467,JP-2024-144064,8/29/24,9/1/24,ファースト クラス,CP-12085,益本 海斗,企業,さいたま市岩槻区,埼玉県,日本,関東地方,OFF-ST-10004507,事務用品,保管箱,Advantus Rolling Storage Box,4116,2,0.2,360.15,,
8468,JP-2024-154074,8/31/24,9/2/24,セカンド クラス,BW-11110,川野辺 大地,企業,一関市,岩手県,日本,東北地方,FUR-CH-10002331,家具,椅子,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,85435.2,2,0.2,1067.93999999999,,
8469,JP-2024-133004,8/31/24,9/5/24,通常配送,AJ-10945,生原 海斗,消費者,福山市,広島県,日本,中国地方,OFF-AP-10002439,事務用品,アプライアンス,Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge,95809.5,9,0,24910.47,,
8470,JP-2024-107321,8/31/24,9/4/24,通常配送,AW-10930,浜 由月,ホーム オフィス,高槻市,大阪府,日本,関西地方,OFF-BI-10004022,事務用品,バインダー,Acco Suede Grain Vinyl Round Ring Binder,1000.8,3,0.2,325.26,,
8471,JP-2024-159884,8/31/24,9/5/24,通常配送,JF-15490,浅井 夏希,消費者,半田市,愛知県,日本,中部地方,OFF-FA-10000585,事務用品,クリップ,OIC Bulk Pack Metal Binder Clips,1256.4,3,0.2,408.33,,
8472,JP-2024-135062,8/31/24,9/4/24,セカンド クラス,RL-19615,可児 勝,消費者,飯田市,長野県,日本,中部地方,OFF-PA-10000100,事務用品,紙,Xerox 1945,34431.6,7,0.2,12481.455,,
8473,JP-2024-159884,8/31/24,9/5/24,通常配送,JF-15490,浅井 夏希,消費者,半田市,愛知県,日本,中部地方,OFF-ST-10000344,事務用品,保管箱,"Neat Ideas Personal Hanging Folder Files, Black",1611.6,1,0.2,120.87,,
8474,JP-2024-132619,8/31/24,9/5/24,通常配送,MS-17770,門林 哲也,消費者,高槻市,大阪府,日本,関西地方,OFF-ST-10001511,事務用品,保管箱,Space Solutions Commercial Steel Shelving,29092.5,3,0,1454.625,,
8475,JP-2024-154074,8/31/24,9/2/24,セカンド クラス,BW-11110,川野辺 大地,企業,一関市,岩手県,日本,東北地方,OFF-ST-10002370,事務用品,保管箱,"Sortfiler Multipurpose Personal File Organizer, Black",22459.5,7,0,6513.255,,
8476,JP-2024-127712,8/31/24,9/5/24,通常配送,MG-17890,佐多 正博,ホーム オフィス,伊勢崎市,群馬県,日本,関東地方,OFF-SU-10002522,事務用品,文房具,Acme Kleen Earth Office Shears,931.2,2,0.2,104.76,,
8477,JP-2024-117198,8/31/24,9/5/24,通常配送,BG-11035,奥脇 誠,消費者,岩国市,山口県,日本,中国地方,TEC-AC-10003033,テクノロジー,付属品,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,98985,2,0,32665.05,,
8478,JP-2024-107321,8/31/24,9/4/24,通常配送,AW-10930,浜 由月,ホーム オフィス,高槻市,大阪府,日本,関西地方,TEC-PH-10002200,テクノロジー,電話機,Aastra 6757i CT Wireless VoIP phone,103411.2,4,0.2,11633.76,,
8479,JP-2024-145653,9/1/24,9/1/24,即日配送,CA-12775,夏原 直美,消費者,東村山郡中山町,山形県,日本,東北地方,FUR-CH-10004875,家具,椅子,Harbour Creations 67200 Series Stacking Chairs,74739,7,0,20179.53,,
8480,JP-2024-131625,9/1/24,9/5/24,セカンド クラス,BN-11515,垣内 愛,消費者,新宿区,東京都,日本,関東地方,FUR-FU-10004960,家具,家具,"Seth Thomas 12"" Clock w/ Goldtone Case",17235,5,0,5859.9,,
8481,JP-2024-128041,9/1/24,9/1/24,即日配送,RW-19540,猪田 真,企業,堺市堺区,大阪府,日本,関西地方,FUR-TA-10002607,家具,テーブル,KI Conference Tables,42534,4,0,6805.44,,
8482,JP-2024-128041,9/1/24,9/1/24,即日配送,RW-19540,猪田 真,企業,堺市堺区,大阪府,日本,関西地方,OFF-AP-10001005,事務用品,アプライアンス,Honeywell Quietcare HEPA Air Cleaner,47190,4,0,15572.7,,
8483,JP-2024-135230,9/1/24,9/7/24,通常配送,CK-12325,喜多川 麗華,ホーム オフィス,堺市堺区,大阪府,日本,関西地方,OFF-AR-10001166,事務用品,画材,Staples in misc. colors,1137,1,0,443.43,,
8484,JP-2024-107909,9/1/24,9/6/24,通常配送,SS-20875,鯉渕 愛美,消費者,東広島市,広島県,日本,中国地方,OFF-BI-10003476,事務用品,バインダー,Avery Metallic Poly Binders,3438,5,0.2,1203.3,,
8485,JP-2024-107909,9/1/24,9/6/24,通常配送,SS-20875,鯉渕 愛美,消費者,東広島市,広島県,日本,中国地方,TEC-AC-10001998,テクノロジー,付属品,Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,2998.5,1,0,1019.49,,
8486,JP-2024-111388,9/2/24,9/2/24,即日配送,SU-20665,大角 文子,ホーム オフィス,堺市堺区,大阪府,日本,関西地方,FUR-CH-10003061,家具,椅子,"Global Leather Task Chair, Black",32396.4,3,0.2,-404.955000000005,,
8487,JP-2024-157987,9/2/24,9/6/24,通常配送,AC-10615,東郷 学,企業,新宿区,東京都,日本,関東地方,FUR-CH-10003379,家具,椅子,Global Commerce Series High-Back Swivel/Tilt Chairs,192361.5,5,0.1,32060.25,,
8488,JP-2024-157987,9/2/24,9/6/24,通常配送,AC-10615,東郷 学,企業,新宿区,東京都,日本,関東地方,FUR-FU-10001196,家具,家具,DAX Cubicle Frames - 8x10,1731,2,0,519.3,,
8489,JP-2024-114552,9/2/24,9/8/24,通常配送,Dl-13600,尾又 重子,企業,加賀郡吉備中央町,岡山県,日本,中国地方,FUR-FU-10002960,家具,家具,"Eldon 200 Class Desk Accessories, Burgundy",2260.8,3,0.2,621.72,,
8490,JP-2024-169327,9/2/24,9/4/24,セカンド クラス,MH-17290,友永 静香,ホーム オフィス,田川郡川崎町,福岡県,日本,九州,FUR-FU-10004188,家具,家具,Luxo Professional Combination Clamp-On Lamps,76725,5,0,19948.5,,
8491,JP-2024-157987,9/2/24,9/6/24,通常配送,AC-10615,東郷 学,企業,新宿区,東京都,日本,関東地方,FUR-TA-10001889,家具,テーブル,Bush Advantage Collection Racetrack Conference Table,38178.9,1,0.4,-13998.93,,
8492,JP-2024-163657,9/2/24,9/6/24,通常配送,JL-15235,沢目 直樹,消費者,田川郡川崎町,福岡県,日本,九州,FUR-TA-10004607,家具,テーブル,Hon 2111 Invitation Series Straight Table,35479.2,2,0.2,-443.490000000001,,
8493,JP-2024-157987,9/2/24,9/6/24,通常配送,AC-10615,東郷 学,企業,新宿区,東京都,日本,関東地方,OFF-AP-10000358,事務用品,アプライアンス,Fellowes Basic Home/Office Series Surge Protectors,1947,1,0,564.63,,
8494,JP-2024-169327,9/2/24,9/4/24,セカンド クラス,MH-17290,友永 静香,ホーム オフィス,田川郡川崎町,福岡県,日本,九州,OFF-AP-10001492,事務用品,アプライアンス,"Acco Six-Outlet Power Strip, 4' Cord Length",6465,5,0,1680.9,,
8495,JP-2024-111220,9/2/24,9/8/24,通常配送,JS-15595,山仲 海斗,企業,豊田市,愛知県,日本,中部地方,OFF-AP-10003278,事務用品,アプライアンス,Belkin 7-Outlet SurgeMaster Home Series,838.2,2,0.8,-2263.14,,
8496,JP-2024-110380,9/2/24,9/7/24,通常配送,PF-19225,桜木 蓮,消費者,高槻市,大阪府,日本,関西地方,OFF-AR-10000422,事務用品,画材,Pencil and Crayon Sharpener,985.5,3,0,266.085,,
8497,JP-2024-157987,9/2/24,9/6/24,通常配送,AC-10615,東郷 学,企業,新宿区,東京都,日本,関東地方,OFF-AR-10000658,事務用品,画材,Newell 324,3465,2,0,970.2,,
8498,JP-2024-123001,9/2/24,9/8/24,通常配送,AW-10840,木下 遥,消費者,豊橋市,愛知県,日本,中部地方,OFF-AR-10001919,事務用品,画材,"OIC #2 Pencils, Medium Soft",1410,5,0,408.9,,
8499,JP-2024-157987,9/2/24,9/6/24,通常配送,AC-10615,東郷 学,企業,新宿区,東京都,日本,関東地方,OFF-AR-10004582,事務用品,画材,BIC Brite Liner Grip Highlighters,738,3,0,332.1,,
8500,JP-2024-163657,9/2/24,9/6/24,通常配送,JL-15235,沢目 直樹,消費者,田川郡川崎町,福岡県,日本,九州,OFF-BI-10000138,事務用品,バインダー,Acco Translucent Poly Ring Binders,2808,5,0.2,982.8,,
8501,JP-2024-146983,9/2/24,9/6/24,通常配送,AH-10210,郷田 延,消費者,猿島郡境町,茨城県,日本,関東地方,OFF-BI-10003650,事務用品,バインダー,GBC DocuBind 300 Electric Binding Machine,236691,3,0,113611.68,,
8502,JP-2024-169327,9/2/24,9/4/24,セカンド クラス,MH-17290,友永 静香,ホーム オフィス,田川郡川崎町,福岡県,日本,九州,OFF-BI-10004330,事務用品,バインダー,"GBC Velobind Prepunched Cover Sets, Regency Series",22188,5,0.2,6933.75,,
8503,JP-2024-157987,9/2/24,9/6/24,通常配送,AC-10615,東郷 学,企業,新宿区,東京都,日本,関東地方,OFF-BI-10004970,事務用品,バインダー,"ACCOHIDE 3-Ring Binder, Blue, 1""",3964.8,8,0.2,1338.12,,
